zipcode,rating,insertedAtTimestamp,longitude,address,id,latitude,name,review_count,cuisine
10038,4.0,2018-05-02 17:24:00.526986,-74.00671,"5 Beekman St, New York, NY 10038",FyFeyjndrXHDnN-z9-qv_w,40.71132,Augustine,160,french
10016,3.5,2018-05-02 17:24:09.424564,-73.981729,"238 Madison Ave, New York, NY 10016",xhH_7pRMIpj8c9ZXfH5v4Q,40.749964,Madison Bistro,121,french
11050,4.0,2018-05-02 17:23:04.865907,-73.6891,"87 Main St, Port Washington, NY 11050",yU-ZxFJIDSgEoNbpqyPdRw,40.83071,iDiner,40,korean
11220,3.5,2018-05-02 17:20:29.419744,-74.00493,"5124 8th Ave, Brooklyn, NY 11220",KIPrTLyJb0mHpsxuaCByZg,40.6401899,Corner 28 - The Roast,34,chinese
10001,3.5,2018-05-02 17:22:37.622251,-73.9862626791,"15 W 32nd St, Fl 2, New York, NY 10001",KaBw8UEm8uZTV6YLsshYrQ,40.747524574399,Pocha 32,1274,korean
10002,4.0,2018-05-02 17:20:29.107784,-73.99269,"85 Eldridge St Lower E, New York, NY 10002",agCuWjaUJ8xBO_PDDQRiGw,40.71729,S Wan Cafe,89,chinese
11354,4.0,2018-05-02 17:20:28.910110,-73.830619,"13613 37th Ave, Flushing, NY 11354",ak9vroilf-vpA_GSNWX2Jg,40.761867,Imperial Palace,357,chinese
11356,4.0,2018-05-02 17:20:51.892075,-73.9535446166992,"4817 Vernon Blvd, Long Island City, NY 11356",xn0g_LqMcVACrWuox5GF1g,40.743537902832,Dominie's Hoek,235,american
11220,4.0,2018-05-02 17:20:29.302704,-74.00853,"773 58th St, Brooklyn, NY 11220",BJi6fX-mObaJ3N75v6mwaQ,40.637012,Restaurant On 58 St,18,chinese
11237,4.0,2018-05-02 17:21:24.237744,-73.922154,"423 Troutman St, Brooklyn, NY 11237",mYQMjrtHp8vsEKKNsRz1XA,40.7073067,Union Pizza Works,203,italian
10461,4.0,2018-05-02 17:20:29.275492,-73.84374,"2102 Eastchester Rd, Bronx, NY 10461",XJ68bnXVpW-pZTuiDrnCzQ,40.8563,China Pavilion,20,chinese
10462,4.5,2018-05-02 17:22:15.429601,-73.85487,"2104 Starling Ave, East Bronx, NY 10462",2DGTVgGGme6CoXFCgooqVw,40.8359499,Premium Sweets and Restaurant,16,indian
10012,3.5,2018-05-02 17:21:46.384870,-73.9967492344452,"187 Mulberry St, New York, NY 10012",AWeQkgJ0uzNr5YxFr2Bx8g,40.7210341671446,Pasquale Jones,151,italian
10013,3.5,2018-05-02 17:21:41.769030,-74.00489,"234 Spring St, New York, NY 10013",uboO7T3XSnl8iq0uQWhMXA,40.72549,Café Altro Paradiso,105,italian
10019,4.5,2018-05-02 17:20:30.138827,-73.97741,"21 W 52nd St, New York, NY 10019",wFjELmsEYh972BG79HwMqA,40.76037,Upstairs at 21,8,american
10016,3.5,2018-05-02 17:22:07.865966,-73.98273,"99 Lexington Ave, New York, NY 10016",fjjzAn0j6zCs2SNViuNfwQ,40.74206,Kailash Parbat,220,indian
10002,4.0,2018-05-02 17:20:28.767741,-73.98945,"353 Grand St, New York, NY 10002",oJjMYhA6z1_BVaQpSdyl8g,40.7167,Golden Forest,125,chinese
11377,4.5,2018-05-02 17:23:14.181564,-73.9035436,"39-56 61st St, Woodside, NY 11377",4eAgPj7eKonKAtk64kgUfQ,40.7458357,Matsuri,43,japanese
11211,3.0,2018-05-02 17:20:29.163309,-73.94392,"752 Metropolitan Ave, Brooklyn, NY 11211",8SM-aKKwlK8JNaJTr60c6Q,40.71446,East Met West,45,chinese
11206,4.5,2018-05-02 17:20:29.682757,-73.933159,"19 Bogart St, Brooklyn, NY 11206",z6WBXksrh0FQXYCPr2nnFg,40.70381,Amituofo Vegan Cuisine,22,chinese
11233,4.5,2018-05-02 17:20:28.700569,-73.9351565390825,"343 Lewis Ave, Brooklyn, NY 11233",U2aUFZARLeSMf4RQIxjuTw,40.6838402152061,Lucky House Kitchen,70,chinese
11372,2.5,2018-05-02 17:22:24.936789,-73.8911845,"7415 Roosevelt Ave, Jackson Heights, NY 11372",utbWLB3zYR1o__iDI9-Xgg,40.7470142,Namaste Chautari Restaurant,18,indian
11419,3.5,2018-05-02 17:22:20.474612,-73.82958,"112-16 Liberty Ave Queens, Jamaica, NY 11419",ExOHOMrBuPSFmDaLDvtSJw,40.68504,Trini Gyul,9,indian
11209,3.5,2018-05-02 17:23:33.862948,-74.03101,"9316 4th Ave, Brooklyn, NY 11209",xAEs5QnuL8uMNWjmUGpK7g,40.61727,Fushimi Bay Ridge,302,japanese
11102,4.0,2018-05-02 17:20:30.082875,-73.916496,"24-01 29th St, Astoria, NY 11102",dsTAUtR3bRMFIKJpAJk1Jw,40.772731,The Sparrow Tavern,523,american
10016,4.0,2018-05-02 17:21:16.774454,-73.9806507,"107 E 34th St, New York, NY 10016",ifIfq2EwEohCgoKnG68_LA,40.7467827,Villa Berulia,127,italian
10462,5.0,2018-05-02 17:22:10.767191,-73.853567,"2146 Starling Ave, Bronx, NY 10462",5K9dDoK_BLgAAAvedRxemQ,40.836399,Spice and Rice,7,indian
11226,4.5,2018-05-02 17:20:56.837004,-73.959409,"755 Flatbush Ave, Brooklyn, NY 11226",xnw88LhmiI7_ktRTVYbESw,40.654557,ZuriLee Restaurant,181,american
10019,3.5,2018-05-02 17:24:34.877059,-73.9874918134918,"811 9th Ave, New York, NY 10019",n7LwEbf0zsMapAcUtyyeVA,40.7657766155802,Medi Winebar,341,french
10028,4.5,2018-05-02 17:24:07.609763,-73.956924,"151 E 82nd St, New York, NY 10028",Okbtt-ISFB3kuoxkl2wVgg,40.7768974,The Simone,73,french
11358,4.0,2018-05-02 17:23:15.618491,-73.7891612201929,"192-12 Northern Blvd, Flushing, NY 11358",yckkW5iFRiBOWsH3tZTr3Q,40.7578101754189,Hashi Ramen & Izakaya,946,japanese
10019,4.0,2018-05-02 17:20:30.365852,-73.9868805,"331 W 51st St, New York, NY 10019",Wdt-exLSaHXQRH7V_7-VVg,40.7636295,Spoonfed New York Country,135,american
10016,4.5,2018-05-02 17:20:55.960449,-73.9774599,"523 3rd Ave, New York, NY 10016",5mJgmAgKpTbCDdpVs7OFxQ,40.7462,Ted's Corner Tavern,160,american
11355,4.0,2018-05-02 17:22:20.684890,-73.8257248906878,"59-08 Main St, Flushing, NY 11355",m1sfDqgDiKKyUaXo9DWVeQ,40.7436919012724,Bodai Vegetarian,237,indian
11234,3.5,2018-05-02 17:20:29.504452,-73.92938,"4710 Ave N, Brooklyn, NY 11234",e1r5NNXmsCX7XGhJYzZtJA,40.61867,Spring Garden,16,chinese
10009,4.0,2018-05-02 17:23:18.325060,-73.984436,"85 Ave A, New York, NY 10009",itblJyiTY2h2ACidLk66oA,40.725315,Takahachi,490,japanese
11370,4.0,2018-05-02 17:22:13.624929,-73.88882,"8002 Astoria Blvd, East Elmhurst, NY 11370",fNxI--522GxiStC-J3SnTw,40.76496,Starlight Grill Restaurant & Sweet,19,indian
10010,3.5,2018-05-02 17:21:43.518990,-73.979473,"371 1st Ave, New York, NY 10010",wvn-FO-tY9_iWmA_OgMvEA,40.73612,Frank's Trattoria,103,italian
10004,4.5,2018-05-02 17:21:06.376298,-74.0121731758117,"8 Stone St, New York, NY 10004",0Tvwk0hvgaY0QVIsZGTZKQ,40.7039355145338,Antica Ristorante,373,italian
10011,4.0,2018-05-02 17:23:08.268253,-74.0061374945942,"425 W 15th St, New York, NY 10011",oe8GEFE4QLFAKt87y7zcgA,40.7423387008486,Very Fresh Noodles,472,korean
11214,3.5,2018-05-02 17:20:29.531125,-73.99329,"2211 86th St, Brooklyn, NY 11214",iAlqJJHbbeY2Lb7tPt_CQA,40.60184,86 Fu Kee,149,chinese
10011,4.0,2018-05-02 17:22:58.074143,-74.0048000961542,"75 9th Ave, New York, NY 10011",nI1UYDCYUTt23TpGxqnLKg,40.7422762672197,Buddakan,3380,korean
11102,4.0,2018-05-02 17:24:38.076582,-73.92055,"31-19 30th Ave, Astoria, NY 11102",Ae0pvFVwDRYMno-6O99_WA,40.76673,Cafe To Go,81,french
10022,4.0,2018-05-02 17:24:03.228966,-73.965164,"948 1st Ave, New York, NY 10022",bQPU31GkNo3TkPnq7iSngg,40.75523,Jubilee,174,french
10016,4.0,2018-05-02 17:23:26.426187,-73.97986,"66 Park Ave, New York, NY 10016",REIcoQFvGB7B6S0GmqHo1A,40.74954,Hakubai,96,japanese
10038,3.5,2018-05-02 17:20:30.399540,-74.0063956752419,"6 Platt St, New York, NY 10038",93C1xqdTGHyGtoZ9vwn3KA,40.7073900260528,Ketch Brewhouse,52,american
10029,3.0,2018-05-02 17:22:07.643662,-73.93953,"2172 2nd Ave, New York, NY 10029",NH7Ws65ZwlmOosiblfGTRw,40.79411,Spice Hut Indian Restaurant,45,indian
11233,3.0,2018-05-02 17:20:29.504535,-73.923988,"1884 Fulton St, Brooklyn, NY 11233",5rrGixafSO0bO42JEovuHQ,40.678756,Lee's Chinese Restaurant,2,chinese
11216,3.5,2018-05-02 17:20:28.938868,-73.95421,"1473 Bedford Ave, Brooklyn, NY 11216",-bBJi79fbtWRzcs_rsU6ag,40.67263,Kings Wok Restaurant,7,chinese
10023,3.5,2018-05-02 17:21:44.077195,-73.9794614514109,"235 Columbus Ave, New York, NY 10023",TsYrzVVtkKO4Asrk_L9stw,40.7765393353547,Parm,391,italian
10075,5.0,2018-05-02 17:20:30.426663,-73.9512280002236,"536 E 79th St, New York, NY 10075",qMr20iPFYIgk0NdjIzp-BQ,40.7761542966202,Mas Avos,5,american
10003,4.0,2018-05-02 17:21:16.533631,-73.9904360317688,"77 E 4th St, Between 5th Ave, New York, NY 10003",25npnVAlhRjguunYS8zy8w,40.726635460956,Piccola Strada,155,italian
10011,3.5,2018-05-02 17:24:30.467905,-73.996979,"176 7th Ave, New York, NY 10011",U60GbyJIMzwKZaP5IRgnBg,40.742542,Bar Veloce,169,french
10011,4.0,2018-05-02 17:24:23.028957,-73.9978351,"28 W 8th St, New York, NY 10011",fjGTnLTvt64N8sk0_MZcGA,40.7327981,8th Street Winecellar,321,french
10002,4.5,2018-05-02 17:23:22.066064,-73.99026,"217 Eldridge St, New York, NY 10002",OINi1A9bSUUN5vi7xgi3ZQ,40.72172,Uchu,32,japanese
11101,4.5,2018-05-02 17:24:27.423884,-73.9455319123659,"21-50 44th Dr, Long Island City, NY 11101",zDujEq9qZk13nBcG2PH4tA,40.7476595714373,Il Falco,235,french
11355,3.0,2018-05-02 17:22:55.137033,-73.8255768,"41-17 Union St, Flushing, NY 11355",Q8U5xfrSi35qRolA0UV2SA,40.7589201,Hwang's Korean BBQ,2,korean
11221,4.5,2018-05-02 17:21:37.178154,-73.9399936793105,"358 Kosciuszko St, Brooklyn, NY 11221",39g9pylx-xeIHihTe76HbA,40.6917733468969,Fermento,6,italian
11201,4.0,2018-05-02 17:21:05.025279,-73.9717102050781,"25 8th Ave, Ste A, Brooklyn, NY 11201",B0emo6VcMKdj5yYV7cSSsA,40.6747932434082,Montauk Club,25,american
11237,4.0,2018-05-02 17:20:29.053394,-73.91033,"409 Irving Ave, Brooklyn, NY 11237",4NCvsUR3cKLaPgIZJK622w,40.69686,Chang Hong Chinese Restaurant,9,chinese
10014,4.5,2018-05-02 17:21:14.671368,-74.00197,"103 Greenwich Ave, New York, NY 10014",h37t9rA06Sr4EetJjKrfzw,40.73778,Don Angie,94,italian
11373,3.5,2018-05-02 17:23:37.870008,-73.87586,"87-18 Queens Blvd, Elmhurst, NY 11373",etIbdlTKz2yLkvr9MWNPvw,40.7349699,Sushi Island,293,japanese
11354,2.0,2018-05-02 17:23:05.524316,-73.8269544,"136-88 Roosevelt Ave, Flushing, NY 11354",PmnBdxDc11q8n7A80rj0FA,40.760191,Feng Mao,15,korean
10002,4.0,2018-05-02 17:20:51.523406,-73.98677,"146 Essex St, New York, NY 10002",pfmAcS-g6SiNG0KlLvrqnA,40.72037,Beauty & Essex,2818,american
10014,4.0,2018-05-02 17:23:13.420308,-74.0065048,"456 Hudson St, New York, NY 10014",6qzNc9Z9DHYYleKqrW_K3g,40.7313524,Takashi,873,japanese
11206,2.5,2018-05-02 17:20:29.219894,-73.94664,"903 Myrtle Ave, Brooklyn, NY 11206",EPssbCqoPTIFzZf860lRFQ,40.69579,China City,16,chinese
10012,4.0,2018-05-02 17:23:33.129332,-74.0001550748959,"127 Macdougal St, New York, NY 10012",zaYK-LuVRUoUVt6EV-xmPg,40.7305654051364,Tokyo Record Bar,48,japanese
11205,3.0,2018-05-02 17:23:53.125967,-73.9560939,"888 Bedford Ave, Brooklyn, NY 11205",b-xpzu5nlhxw7qe745K9hw,40.6942529,Sushi K Bar,29,japanese
11217,4.0,2018-05-02 17:20:32.939998,-73.97513,"229 Flatbush Ave, Brooklyn, NY 11217",glpQwpZpOrNpoWSIrPpgng,40.68131,Shorty's,26,american
10304,4.5,2018-05-02 17:21:41.874571,-74.0833172111654,"2071 Clove Rd, Staten Island, NY 10304",UrJkrJ5HsVGyLE2dogiUCA,40.6045827168281,Ambrosio Italian Restaurant & Banquet Hall,19,italian
10003,4.0,2018-05-02 17:20:30.399423,-73.9909284946934,"25 Cooper Sq, New York, NY 10003",ZhbHXqkEYNKLAbamW5peJQ,40.7279081084989,Narcissa,422,american
10006,4.0,2018-05-02 17:20:28.767748,-74.01367,"106 Greenwich St, New York, NY 10006",k8GFfCXO2FIIJIo0ICYSRA,40.70854,Bao Bao Cafe,35,chinese
10009,3.5,2018-05-02 17:22:02.730251,-73.979782,"172 Avenue B, Corner 11th, New York, NY 10009",Rk6TXh7nINbzJoGtI2C5cA,40.72739,Desi Galli,54,indian
10035,4.5,2018-05-02 17:21:03.101474,-73.93495,"2262 1st Ave, New York, NY 10035",3XMYQTqA3ZUliZ1Lw-9Bmg,40.79615,Sapoara Wood Roasting Grill & Bar,27,american
11211,4.0,2018-05-02 17:23:35.188614,-73.954131,"475 Driggs Ave, Brooklyn, NY 11211",6EArjn_iacj-yGVLTKWuEQ,40.718827,Fushimi Williamsburg,477,japanese
10012,4.0,2018-05-02 17:22:24.133430,-73.99541,"NE Corner 6th Ave W 4th St, New York, NY 10012",jKCSGAMyS0KIcS-vKpEuaA,40.72898,Sammy's Halal Food,96,indian
11385,4.5,2018-05-02 17:20:29.943765,-73.9051407,"811 Seneca Ave, Queens, NY 11385",nV-LbnEV_2OwXvXRany1sg,40.7014612,Hungry Burrito,7,american
10014,4.0,2018-05-02 17:23:40.277640,-74.0041552981117,"210 W 10th St, New York, NY 10014",IS94JDTcq_WedBcj6P4qpQ,40.7338884211791,Sushi on Jones,65,japanese
11103,5.0,2018-05-02 17:20:30.193809,-73.91161,"44-10 30th Ave, Astoria, NY 11103",gTAiQ5XyolMaFZ8t-ASqTQ,40.76199,Yes Chef Wine Bar,15,american
11354,3.5,2018-05-02 17:22:52.592892,-73.82801,"36-34 Union St, Queens, NY 11354",BChQT-pQTio5KD6B7082yA,40.76275,Deung Chon Shabu & Noodles,6,korean
10003,5.0,2018-05-02 17:21:18.690727,-73.98515,"245 E 14th St, New York, NY 10003",Bk7METp9hGgm409E6EoBhw,40.7326,Mani In Pasta,22,italian
11217,3.5,2018-05-02 17:23:57.884184,-73.9756774902344,"212 Flatbush Ave, Brooklyn, NY 11217",tWSjcyxwBccZkEyhry_aEQ,40.6811485290527,Mokbar Brooklyn,80,japanese
10038,4.5,2018-05-02 17:21:19.328572,-74.0076675,"97 Nassau St, New York, NY 10038",8qSOz7oTPUUCafsMOBBNEQ,40.7104975,Pisillo Italian Panini,456,italian
11236,4.0,2018-05-02 17:20:29.558493,-73.903965,"1349 Rockaway Pkwy, Brooklyn, NY 11236",do4L5yWrrGPPZqVRZDcO2w,40.646978,Yummy Yummy Chinese Restaurant,5,chinese
10027,4.5,2018-05-02 17:20:30.193789,-73.94467,"2245 Adam Clayton Powell, New York, NY 10027",6AC4yhUdnh64zE6b5-n6OQ,40.8133399,Renaissance Harlem,41,american
10003,4.5,2018-05-02 17:20:28.586520,-73.9865907985248,"58 St Mark's Pl, New York, NY 10003",ZCAkVl5SeCDeBWg_xjfYeg,40.7279880270274,Clay Pot NYC,59,chinese
10002,4.0,2018-05-02 17:20:29.843266,-73.99374,"27 Eldridge St, New York, NY 10002",2IrDzLVFUFPp229c1x8YNw,40.71516,Hong Man,128,chinese
10016,5.0,2018-05-02 17:22:10.880251,-73.98274,"127 E 28th St Frnt, New York, NY 10016",EVaeiIE_p0m2LkeG6rhh2g,40.74298,Joy of India,1,indian
10301,4.0,2018-05-02 17:21:46.174847,-74.0759269,"76 Bay St, Staten Island, NY 10301",vzDb6_Zkm4m8O7tNidojjA,40.640118,Pier 76,147,italian
11375,4.0,2018-05-02 17:20:28.968403,-73.84249,"72-06 Austin, Forest Hills, NY 11375",kHlYnhMOoMBbe3VCZflpKQ,40.71903,Spy C Cuisine,44,chinese
10018,3.5,2018-05-02 17:20:28.882942,-73.9883603449123,"128 W 36th St, New York, NY 10018",Qgv2vyUV-DwK8YwrhU-jtw,40.7517141867087,Lan Sheng Restaurant,55,chinese
11372,3.5,2018-05-02 17:20:29.025899,-73.8884253,"7715 37th Ave, Jackson Heights, NY 11372",iFAAI-7NoceHYVybom5SyA,40.7494475,New Peking,52,chinese
10016,4.0,2018-05-02 17:21:13.628215,-73.9792862,"462-466 2nd Ave, New York, NY 10016",kIm0oeOaVfC9-2flLPVklA,40.7398415,Patrizia's Pizza and Pasta,375,italian
11101,4.5,2018-05-02 17:21:58.932168,-73.9557323,"4702 5th St, Long Island City, NY 11101",NztBFASX-zzg0tROoLiKOg,40.7457869,Mysttik Masaala,66,indian
10014,4.0,2018-05-02 17:20:28.795983,-74.000082,"15 Greenwich Ave, New York, NY 10014",C7CFAdrczXxNhnN-MNJqmw,40.734352,Niu Noodle House,583,chinese
10001,4.0,2018-05-02 17:22:32.731225,-73.99466,"263 W 30th St, New York, NY 10001",_nywvJGzmWJEH2FceAvRbQ,40.74964,Purple Rice Korean Kitchen,119,korean
10014,4.0,2018-05-02 17:21:19.434388,-74.00319,"262 Bleecker St, New York, NY 10014",_V7YsDQ4Lb41rqfkuPzm1w,40.73115,Trattoria Pesce Pasta,194,italian
11432,3.5,2018-05-02 17:22:29.564031,-73.7989883,"163-04 Hillside Ave, Jamaica, NY 11432",4oXj1ibfudrp4BkHcMjyrQ,40.7085304,Uncle's Fried Chicken,21,indian
11205,3.5,2018-05-02 17:23:29.231732,-73.9665908813477,"466 Myrtle Ave, Brooklyn, NY 11205",6J6u3doRNRrewj4_N_QgPA,40.693187713623,Yamashiro,111,japanese
10016,5.0,2018-05-02 17:22:09.324157,-73.9828405156732,"134 E 27th St, Manhattan, NY 10016",K7u5sEQW1LcIJxjpUS1STg,40.7419917609026,Chicken Tikka Masala,1,indian
10014,4.0,2018-05-02 17:24:16.666762,-74.00417,"337 W 14th St, New York, NY 10014",_17lSQzogvatMOhutxDvdw,40.74079,Mulino a Vino,155,french
10001,4.0,2018-05-02 17:22:13.970143,-73.9923941393954,"163B W 29th St, New York, NY 10001",L3PwWn54PvHm5Rd4oUg7xw,40.7477911583293,B & D Halal Restaurant,55,indian
11205,4.5,2018-05-02 17:21:10.234667,-73.96716,"458 Myrtle Ave, Brooklyn, NY 11205",ffJddI2ICrCz6q_QWrU5VQ,40.6931299,Da Ciro Brooklyn,51,italian
11372,4.0,2018-05-02 17:22:05.931239,-73.8932955,"7227 37th Ave, Jackson Heights, NY 11372",xdioStDO8FAyQiZWHJiGZQ,40.7489301,Rajbhog Sweets,172,indian
10021,4.0,2018-05-02 17:24:31.172571,-73.9551467096273,"1372 1st Ave, New York, NY 10021",E2gIY7uWsmvpcUKItVOJoA,40.7685437815422,Vanguard Wine Bar,26,french
11219,4.5,2018-05-02 17:20:29.624666,-74.003472,"5701 Fort Hamilton Pkwy, Brooklyn, NY 11219",odSCzx-II2aPg9yhcVda7A,40.634517,Big Red Lantern,3,chinese
11211,4.5,2018-05-02 17:24:22.212108,-73.95721,"141 Havemeyer St, Brooklyn, NY 11211",QaDOWy4-11982JWIxpImNQ,40.71192,Little Choc Apothecary,251,french
11215,4.5,2018-05-02 17:20:30.193796,-73.9903106689453,"687 6th Ave, Brooklyn, NY 11215",8FvdmDeaE74iYtslwNPITg,40.6605911254883,Lot 2,241,american
10024,3.5,2018-05-02 17:24:08.923883,-73.97847,"201 W 79th St, New York, NY 10024",Knbn0h4MA1KX5Fv3eZfK4w,40.78337,Nice Matin,646,french
11218,4.0,2018-05-02 17:21:33.578131,-73.973477,"157 A Prospect Park SW, Brooklyn, NY 11218",uq-jeUk2yNOrfUKdRIpE_w,40.654819,Piccoli,72,italian
11373,3.5,2018-05-02 17:23:48.265458,-73.8878916857991,"77-01 Woodside Ave, Elmhurst, NY 11373",a5H9p1B6m6WPVjakPylvdA,40.7437053273707,Spicy Shallot,491,japanese
10013,4.0,2018-05-02 17:21:17.380110,-74.004802,"275 Church St, New York, NY 10013",6-ShONYFIM9K8HAUOhZVlw,40.718477,Da Mikele,314,italian
10302,4.5,2018-05-02 17:23:25.859952,-74.1345641477488,"1348 Forest Ave, Staten Island, NY 10302",UuiW2A-O11Q0baqSEUMvZA,40.6258092020868,Miyabi Asian Fusion,249,japanese
10019,4.0,2018-05-02 17:24:37.213522,-73.9839915186167,"732 7th Ave, New York, NY 10019",c1I-jzt3qwavgN3xgeSSTg,40.7601980119944,Uptown Swirl,216,french
11385,4.0,2018-05-02 17:20:29.331902,-73.9055549,"1717 Cornelia St, Ridgewood, NY 11385",w6TG3n_XFKi9t8txdqF9sA,40.7004412,Yummy Chinese Restaurant,7,chinese
10001,4.5,2018-05-02 17:20:41.185599,-73.98699,"19 W 31st St, New York, NY 10001",euLMYBekVEKt0CMGex5PaQ,40.74722,Gibson and Luce,12,american
10014,4.0,2018-05-02 17:21:16.669521,-74.0080020711638,"775 Washington St, New York, NY 10014",EegEULbC3qoMA-FaEjivtA,40.7377203192966,Barbuto,815,italian
11420,3.5,2018-05-02 17:20:29.419737,-73.804,"13412 Rockaway Blvd, South Ozone Park, NY 11420",RgIFYmjtBp5k90AK1jP7Zw,40.6743,Peking Express Chinese Rest,24,chinese
10014,4.5,2018-05-02 17:23:59.614145,-74.0030212,"99 7th Ave S, New York, NY 10014",s3jou_L_LVYGkNHiuhjlew,40.7329177,Boucherie - West Village,430,french
10013,4.5,2018-05-02 17:23:22.377093,-74.00538,"69 Leonard St, New York, NY 10013",_QxcsvPsYnOgPhiK6gzCfg,40.71772,SHOJI at 69 Leonard St,26,japanese
10038,4.0,2018-05-02 17:24:13.477220,-74.00712,"15 Gold St, New York, NY 10038",fuS39acPaRi38DhSSwEI4Q,40.70789,Felice,251,french
11215,3.5,2018-05-02 17:22:36.574498,-73.982548767788,"369 7th Ave, Brooklyn, NY 11215",QGvOaL14mWte55v71i3PIQ,40.6657016935431,Talde,990,korean
10027,3.5,2018-05-02 17:24:10.185079,-73.9448598,"308 Lenox Ave, New York, NY 10027",K8Z10Tx2rwx6CcHV8FcuJg,40.8079409,Chez Lucienne,397,french
10466,4.0,2018-05-02 17:22:23.773916,-73.8568,"4251 White Plains Rd, Bronx, NY 10466",ahKL-52Ogn7iPFjhQbbb3w,40.89485,Carifesta Restaurant,11,indian
10014,4.5,2018-05-02 17:24:15.510362,-74.0038925739262,"34 Downing St, New York, NY 10014",Z6te3r2X6EoB1HXF4XmctQ,40.7292048796869,Blue Ribbon Downing Street Bar,200,french
10027,4.0,2018-05-02 17:21:14.777954,-73.960288,"125 La Salle St, New York, NY 10027",wZkZmjZEJDraLJgAalnHvA,40.8141624,Pisticci,689,italian
10019,4.5,2018-05-02 17:20:29.998866,-73.9761248066812,"38 W 56th St, New York, NY 10019",veku2cg2qaV-7MxwhOMBmg,40.7629158108786,Judge Roy Bean Public House,507,american
10075,3.5,2018-05-02 17:23:44.523331,-73.95358,"355 E 78th St, New York, NY 10075",b_J5KlnS5NPMpxM3CYjgLA,40.77193,Iron Sushi,163,japanese
10002,4.0,2018-05-02 17:23:22.617465,-73.9875881,"120 Essex St, New York, NY 10002",kHZblhTr7HEk-wQgmCscUQ,40.7191941,Osaka Grub,25,japanese
10314,4.0,2018-05-02 17:21:48.564405,-74.19692,"4358 Victory Blvd, Staten Island, NY 10314",V4kZqDh4Gdu8pVfScb4RXQ,40.58769,Da Noi Restaurant on Victory Blvd,64,italian
11419,3.5,2018-05-02 17:20:29.191662,-73.83095,"111-05 Liberty Ave, Richmond Hill, NY 11419",v5CsUc6pr7foHWsoQ0Y36Q,40.68508,Ho Wan Restaurant,70,chinese
11234,3.5,2018-05-02 17:23:50.617803,-73.9097041912628,"6612 Ave U, Brooklyn, NY 11234",5LSWzldMZLtahaMESfD25A,40.617012944412,Sushiyama,57,japanese
11201,3.0,2018-05-02 17:21:59.961691,-73.9921,"46 Henry St, Brooklyn, NY 11201",WSesw7dMYKmF3XHqD0K0WQ,40.69963,Asya Indian Restaurant,216,indian
10025,3.5,2018-05-02 17:22:35.768881,-73.96742,"248 W 106th St, New York, NY 10025",z28cRtpdfiJfzIp1vkMAwQ,40.8008499,Koko Wings,250,korean
11106,4.5,2018-05-02 17:22:23.940532,-73.9326435,"35-57 Crescent St, Astoria, NY 11106",hXqrA_Z3jZ8Q1O6ZehWSwQ,40.7587874,Sami's Kabab House,168,indian
11377,3.5,2018-05-02 17:20:29.163283,-73.9046854516638,"5917 Roosevelt Ave, Woodside, NY 11377",dBpttLTwkOT3HtFZ-u9vgQ,40.7455887091084,Panda Garden Restaurant,19,chinese
11237,5.0,2018-05-02 17:21:01.033370,-73.9239992201328,"185 Starr St, Brooklyn, NY 11237",OcMreTrVG8BzeDqyYKdN8w,40.704368295124,Garden Deli & Grill,2,american
10003,3.5,2018-05-02 17:24:32.461124,-73.9873969593415,"53 Irving Pl, New York, NY 10003",J8UMXWNYrn7_D0KXZN1Hrg,40.7360683313323,Pierre Loti,229,french
11432,4.5,2018-05-02 17:22:26.772574,-73.8046404354315,"8614 Parsons Blvd, Ste A, Jamaica, NY 11432",_U9PlIheyEyfAn7UUxABeg,40.7090663403569,Smile of the Beyond,49,indian
11205,4.5,2018-05-02 17:20:30.028723,-73.970866,"271 Adelphi St, Brooklyn, NY 11205",2N0rmZr3YVSa_sZYTJHxIA,40.689413,Imani Caribbean Kitchen & Bar,5,american
10451,3.5,2018-05-02 17:20:29.248622,-73.917702,"281 E 161st St, Bronx, NY 10451",CqvbXj6siqnBKaTjqNWwuw,40.825765,Good Taste Chinese Restaurant,5,chinese
11354,4.0,2018-05-02 17:20:29.419764,-73.8326038269836,"39-16 Prince St, Ste G03, Flushing, NY 11354",bKXnm2k44mSdU0fP69lY-g,40.7593930266428,Szechuan Mountain House,168,chinese
10012,4.0,2018-05-02 17:24:05.163960,-73.9974941,"222 Lafayette St, New York, NY 10012",C2o3Iw-DXjoUJFgQIbiqkQ,40.7220893,BoCaphe,637,french
10003,2.5,2018-05-02 17:20:29.787408,-73.9851093292236,"145 1st Ave, New York, NY 10003",XwB2qg5lN1oX2_ccyO515g,40.7278197743735,The China Star,51,chinese
10016,4.0,2018-05-02 17:24:23.673749,-73.98368,"122 E 27th St, New York, NY 10016",cp72DAW5Ndt9T625RNsMsg,40.74211,Sottosuolo NYC,37,french
11205,4.5,2018-05-02 17:21:54.362326,-73.9679912,"441 Myrtle Ave, Brooklyn, NY 11205",iXrKGRzIZK0pp31mO3nBzA,40.6933894,Spice & Grill,87,indian
10014,3.5,2018-05-02 17:24:32.033997,-74.00624,"569 Hudson St, New York, NY 10014",m-bEhZKBos1VZabVTg5CKg,40.73591,Philip Marie,521,french
